Image name,Rotation angle,Rotation axis,Translation vector
./images/1.jpg,3.1237009330828776,[-0.0401359  -0.02445681  0.99889488],[ 2.77322182  3.00960072 27.84124828]
./images/10.jpg,0.3743635043922546,[ 0.32909319 -0.94079174 -0.08129319],[-2.96085824 -4.02285491 27.44889956]
./images/11.jpg,0.3980516471248897,[-0.28480448 -0.95334703 -0.10007922],[-7.28923402 -1.64956315 28.27570187]
./images/12.jpg,3.1351741704184635,[0.01726201 0.04270425 0.99893862],[ 3.10477008  3.56528185 20.80441669]
./images/13.jpg,0.10898061408809495,[ 0.51100549 -0.85952009 -0.00992977],[-9.18611599 -3.88129349 54.94720002]
./images/14.jpg,0.5583398956808399,[ 0.02239358 -0.27755659  0.96044826],[-4.00543348 -5.23376346 23.02062548]
./images/15.jpg,2.563555215260659,[-0.21491173 -0.02767177  0.97624138],[ 1.73685908e+00 -1.11210337e-02  2.74602426e+01]
./images/16.jpg,0.8511003770131214,[-0.14056553 -0.4868351   0.86210957],[-3.40071264 -4.37782722 25.79976841]
./images/17.jpg,2.5903434076001646,[0.0880242  0.02990645 0.99566929],[ 5.15948427 -0.22059691 23.39412027]
./images/18.jpg,2.994777907875,[-0.03399442  0.41359819  0.90982466],[ 3.34628602 -0.44313999 21.0642421 ]
./images/19.jpg,3.1385795462105692,[0.00981962 0.16495466 0.98625227],[ 4.56111219  1.89445866 18.62591618]
./images/2.jpg,0.5932863130270108,[ 0.13116489 -0.0567761   0.98973342],[-1.2026641  -4.76813188 29.13967937]
./images/20.jpg,0.6482808311334076,[-0.00752658 -0.99558541  0.09355772],[-0.11073183 -3.96262117 16.59211138]
./images/21.jpg,3.029822438816064,[-0.20127858 -0.04215803  0.9786264 ],[ 7.34789684  1.44926969 27.03378747]
./images/22.jpg,3.134590149971838,[-0.008749    0.25361253  0.96726632],[ 2.45505448  1.61903458 20.70287123]
./images/23.jpg,3.049930880841537,[-0.02838149  0.09991137  0.99459148],[ 5.52945944  0.72375861 22.01393303]
./images/24.jpg,3.067172180437022,[-0.28880803 -0.09411972  0.95274939],[ 3.34330705  1.47702666 26.50526084]
./images/25.jpg,0.45689260879022575,[-0.21450193 -0.97121422 -0.1035947 ],[-6.45621585 -3.13998693 23.6673943 ]
./images/26.jpg,3.1312656420643017,[0.03210643 0.02519098 0.99916695],[ 2.13276258  2.86847099 17.24415576]
./images/27.jpg,3.1347135800402404,[0.01951869 0.03175088 0.99930521],[ 1.84599603  2.30148036 22.76049137]
./images/28.jpg,3.1296647571390084,[0.0229719  0.03852595 0.99899352],[ 1.57399543  2.58433457 28.81565768]
./images/29.jpg,0.0828107188600297,[-0.99567087 -0.07893996 -0.04907142],[-7.8052498  -3.34335894 32.9618058 ]
./images/3.jpg,2.36903098726388,[-0.06507182 -0.01729371  0.99773072],[ 3.01422261 -0.15419032 31.69130734]
./images/4.jpg,3.1037958800893906,[-0.06352698 -0.00410867  0.99797166],[ 3.60819354  3.11498974 31.92001882]
./images/5.jpg,0.8071217849039977,[ 0.07606465 -0.10650372  0.99139857],[-3.24557019 -3.70988824 33.36399901]
./images/6.jpg,1.4970372480149614,[ 0.06139313 -0.04436073  0.99712738],[-0.23816456 -3.62425299 33.24223712]
./images/7.jpg,2.1672627780072853,[ 0.04827765 -0.00372521  0.99882701],[ 2.2794024  -0.90851782 33.52086056]
./images/8.jpg,3.0589760100231365,[-0.05643989  0.1631342   0.98498821],[ 4.29793591  2.15867314 31.94356578]
./images/9.jpg,0.41080438889639437,[-0.98922359  0.04845471  0.13816233],[-6.23916247 -1.52538431 36.33861587]
