Frame,Cosine Distance
frame_1638,0.08864335467227688
frame_2030,-0.024340055794152708
frame_457,0.8816131221720346
frame_1430,0.024792524754945602
frame_1580,0.26816980440170896
frame_3329,0.48384239887142705
frame_1798,0.863095196223745
frame_2725,0.8154989878536371
frame_548,0.4280244176514285
frame_812,0.7398840368230818
frame_1195,-0.0101024188815335
frame_2717,0.790712687915027
frame_2771,0.8206515667277846
frame_2107,0.8570624973119877
frame_690,0.015954985640829686
frame_1473,-0.009853910966270281
frame_1366,0.7443817775972881
frame_595,0.7592615428456014
frame_607,0.8822217638292307
frame_1139,0.6865901010129087
frame_2800,0.7573375628643026
frame_2962,0.07330494436814046
frame_256,0.8205533286016738
frame_1725,0.7408615378844852
frame_1153,0.48271832965367406
frame_1075,0.6076853890523404
frame_1698,0.38064611145379507
frame_639,0.8277589435947398
frame_795,0.6978670748735654
frame_1850,0.7424340165099585
frame_1061,0.7047639196391471
frame_1558,0.6540187935243322
frame_1816,0.16059796840703233
frame_2991,0.7375776229205794
frame_2822,0.7417043779360135
frame_1163,0.14876824911738676
frame_1093,0.01973601791128855
frame_339,0.6833986974070676
